部門ＣＤ,現場ＣＤ,処理年月,現場名,自社固定,自社臨時,外注固定,外注臨時,物品売上,食堂売上,総売上,基本給,諸手当,臨時手当,回数１手当,回数２手当,残業手当,深夜手当,休出手当,延長手当,通勤手当,社会保険,総支給額,応援＋,応援－,日勤時間,ﾊﾟｰﾄ時間,日勤人数,ﾊﾟｰﾄ人数,材料費,旧被服費,旧監視機械費,現場旅費交通費,現場福利厚生費,現場通信費,現場雑費,旧現場雑損,現場車両費,契約外注費,臨時外注費,仕入商品,旧物品仕入商品,稼働率,現場リース料
21010,10101,202504,ＪＩＣＡ沖縄センター,1193200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,928304,0,0,0,0,0,0,46954,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21010,10103,202504,那覇セントラルホテル,296000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,248958,0,0,0,0,0,0,15150,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21010,10105,202504,新垣病院,2523000,51400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2199598,0,0,0,0,0,0,96209,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21010,10107,202504,サンエーマチナトシティ,1580260,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1275281,0,0,0,0,0,0,213537,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21010,10108,202504,クリニック安里,101400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21010,10111,202504,琉球銀行浦添ビル,941182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,489474,0,0,0,0,0,0,40590,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21010,10115,202504,朝日生命那覇ビル,218600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,182690,0,0,0,0,0,0,3920,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21010,10116,202504,りゅうぎん健保会館,421200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,294178,0,0,0,0,0,0,8883,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21010,10117,202504,那覇空港ビル,13159700,345400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10463089,0,0,0,0,0,0,547905,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21010,10119,202504,マリエールオークパイン,322000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,222567,0,0,0,0,0,0,16527,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21010,10121,202504,サンエーＶ２１ぎぼ食品館,192280,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,160049,0,0,0,0,0,0,2570,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21010,10125,202504,国際物流拠点那覇地区,981000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,720403,0,0,0,0,0,0,40215,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21010,10126,202504,自治会館,660000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,571969,0,0,0,0,0,0,31227,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21010,10127,202504,コープあっぷるタウン,1318000,33500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1315243,0,0,0,0,0,0,55993,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21010,10135,202504,サンエーハンビータウン,1629810,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1299437,0,0,0,0,0,0,57826,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21010,10137,202504,住友生命久茂地ビル,425769,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,259297,0,0,0,0,0,0,49658,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21010,10146,202504,琉銀坂田支店,98500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21010,10149,202504,損保ジャパン,138260,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,130836,0,0,0,0,0,0,1320,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21010,10153,202504,サンエーＶ２１にしざき食品館,139840,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,123042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21010,10154,202504,ダイキン空調,79500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21010,10155,202504,メモリアルホール紫雲閣,118000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71923,0,0,0,0,0,0,1275,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21010,10156,202504,サンエーＶ２１たかはら食品館,139840,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,179394,0,0,0,0,0,0,2836,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21010,10159,202504,沖縄県健康づくり財団,1180000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1036376,0,0,0,0,0,0,48088,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21010,10162,202504,県民広場地下駐車場,179000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,119136,0,0,0,0,0,0,240,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21010,10166,202504,座波建設,79440,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,131510,0,0,0,0,0,0,700,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21010,10167,202504,とよみの杜,1840254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1341683,0,0,0,0,0,0,73105,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21010,10169,202504,協同にじクリニック,173900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,185785,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21010,10171,202504,ぎのわんおもと園,514280,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,436258,0,0,0,0,0,0,7540,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21010,10174,202504,とよみ生協病院,2345000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1444855,0,0,0,0,0,0,89103,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21010,10176,202504,サンエーＶ２１ながた食品館,209760,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,174650,0,0,0,0,0,0,4440,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21010,10181,202504,沖縄産業支援センター,63200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43763,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21010,10184,202504,サンエー那覇メインプレイス,7092862,577250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6148561,0,0,0,0,0,0,316337,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21010,10188,202504,沖縄環境調査ビル,85800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82235,0,0,0,0,0,0,4082,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21010,10202,202504,沖縄県信用保証協会,160000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,143558,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21010,10203,202504,うるま地区企業立地サポートセンター,24750,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21010,10204,202504,サンエーなかぐすく店,489440,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,489511,0,0,0,0,0,0,9640,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21010,10206,202504,ロワジールホテル那覇,4274000,207000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3542982,0,0,0,0,0,0,208108,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21010,10209,202504,コープ牧港店,510500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,383879,0,0,0,0,0,0,5930,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21010,10210,202504,ダブルツリーｂｙヒルトン那覇,446000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,352427,0,0,0,0,0,0,24911,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21010,10213,202504,サンエー経塚シティ,3696908,189000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3414075,0,0,0,0,0,0,129907,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21010,10215,202504,マリンプラザあがり浜,564700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,491649,0,0,0,0,0,0,19922,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21010,10217,202504,プロト宜野湾ビル,169900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96674,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21010,10218,202504,コープ山内店,468000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,383506,0,0,0,0,0,0,28348,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21010,10220,202504,那覇東急ＲＥＩホテル,191000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,138558,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21010,10222,202504,天久の杜,3924488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3098401,0,0,0,0,0,0,136460,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21010,10225,202504,沖縄セルラースタジアム那覇,760000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,463890,0,0,0,0,0,0,51404,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21010,10228,202504,素形材産業賃貸工場,55250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34140,0,0,0,0,0,0,8710,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21010,10229,202504,コープおろく,340000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,304388,0,0,0,0,0,0,10145,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21010,10233,202504,平安病院,2744953,167000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2369395,0,0,0,0,0,0,148290,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21010,10234,202504,サンエーうえばる団地店,361760,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,348541,0,0,0,0,0,0,22411,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21010,10238,202504,中部紫雲閣,168000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,126041,0,0,0,0,0,0,4760,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21010,10239,202504,西鉄リゾートイン那覇,146000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92826,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21010,10241,202504,那覇新都心センタービル,1953510,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1125965,0,0,0,0,0,0,66488,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21010,10243,202504,介護老人保健施設信成苑,620000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,567701,0,0,0,0,0,0,27490,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21010,10246,202504,沖縄ＩＴ津梁パーク,1303900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,979504,0,0,0,0,0,0,254479,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21010,10248,202504,地域包括ケアセンターかみはら,299000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,223069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21010,10249,202504,ＪＡおきなわミートパーツセンター,502800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,419240,0,0,0,0,0,0,28304,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21010,10250,202504,沖縄ライフサイエンス研究センター,104000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21010,10251,202504,沖縄土木設計ビル,114000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93561,0,0,0,0,0,0,7087,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21010,10253,202504,かもめクリニック,41500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34613,0,0,0,0,0,0,1170,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21010,10254,202504,メイクマン浦添本店,333600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,402243,0,0,0,0,0,0,7010,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21010,10255,202504,沖縄県看護研修センター,407700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,286370,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21010,10256,202504,プロト宜野湾第２ビル,275000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,237512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21010,10257,202504,那覇民主診療所,392800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,314338,0,0,0,0,0,0,11610,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21010,10259,202504,うえむら病院,1801000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1230940,0,0,0,0,0,0,60797,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21010,10260,202504,ＮＴＴデータ,320000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,245214,0,0,0,0,0,0,4335,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21010,10262,202504,糸満協同診療所,343900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,310986,0,0,0,0,0,0,17802,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21010,10264,202504,マツモトキヨシ久米店,139840,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,192136,0,0,0,0,0,0,4220,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21010,10267,202504,沖縄ＩＴ津梁パーク３号棟,315400,14002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,243425,0,0,0,0,0,0,17317,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21010,10269,202504,あわせモール,120000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,104075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21010,10271,202504,西日本フード,534000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,464352,0,0,0,0,0,0,22015,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21010,10274,202504,沖縄ＩＴ津梁パーク４号棟,196800,35175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,176142,0,0,0,0,0,0,42627,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21010,10276,202504,サンエー浦添西海岸PARCOCITY,17235222,84740,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14721271,0,0,0,0,0,0,2317371,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21010,10277,202504,沖縄ＩＴ津梁パーク５号棟,230000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,208905,0,0,0,0,0,0,700,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21010,10278,202504,ケア・クロッシング寄宮,128900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,104885,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21010,10279,202504,てだこ浦西駅パークアンドライド駐車場,224500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,182653,0,0,0,0,0,0,35027,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21010,10282,202504,沖縄ＩＴ津梁パーク６号棟,302000,21319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,195338,0,0,0,0,0,0,31828,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21010,10286,202504,おもと会沖縄リハビリテーション福祉学院,266000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,174073,0,0,0,0,0,0,16290,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21010,10288,202504,沖縄ＩＴ津梁パーク７号棟,374000,98400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,291924,0,0,0,0,0,0,111620,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21010,10289,202504,ホテルリソルトリニティ那覇,495000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,310415,0,0,0,0,0,0,15500,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21010,10291,202504,おきなわ工芸の杜,638000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,378839,0,0,0,0,0,0,9362,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21010,10292,202504,レンブラントスタイル那覇,150000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21010,10295,202504,琉球ホテル＆リゾート名城ビーチ,2792000,32642,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2119819,0,0,0,0,0,0,49400,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21010,10297,202504,ともかぜ振興会館,303700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,205503,0,0,0,0,0,0,5760,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21010,10298,202504,サウスウエストグランドホテル,850000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,689828,0,0,0,0,0,0,78703,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21010,10299,202504,メイクマン一日橋店,383000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,323519,0,0,0,0,0,0,7690,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21010,10301,202504,ブルーシール牧港本店,218800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,142856,0,0,0,0,0,0,12680,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21010,10302,202504,金秀ビル,588500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,468978,0,0,0,0,0,0,99150,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21010,19000,202504,全現場(那覇),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7436,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21020,19102,202504,技術企画(那覇),7704535,1660343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2916861,0,0,0,0,0,0,4351888,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21030,10101,202504,ＪＩＣＡ沖縄センター,2530000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2528122,0,0,0,0,0,0,14487,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21030,10102,202504,ダブルツリーbyヒルトン那覇首里城,900000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,836314,0,0,0,0,0,0,4978,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21030,10116,202504,りゅうぎん健保会館,644000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,539367,0,0,0,0,0,0,6107,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21030,10125,202504,国際物流拠点那覇地区,1500000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1488405,0,0,0,0,0,0,34902,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21030,10127,202504,コープあっぷるタウン,1550000,69000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1293040,0,0,0,0,0,0,6334,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21030,10129,202504,与座ポンプ場,1080000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,757863,0,0,0,0,0,0,11581,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21030,10174,202504,とよみ生協病院,870000,616250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1374422,0,0,0,0,0,0,27809,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21030,10187,202504,糸満市役所,620000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,397201,0,0,0,0,0,0,2198,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21030,10219,202504,沖縄協同病院,676000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,539764,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21030,10241,202504,那覇新都心センタービル,942870,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,882215,0,0,0,0,0,0,5601,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21030,10259,202504,うえむら病院,450000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,354049,0,0,0,0,0,0,2198,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21030,10268,202504,ハイアットリージェンシー那覇沖縄,1090000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,886715,0,0,0,0,0,0,8214,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21030,10289,202504,ホテルリソルトリニティ那覇,554000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,441795,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21030,19000,202504,全現場(那覇),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3900,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21040,19104,202504,遠方監視(那覇),1771700,200000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1829943,0,0,0,0,0,0,615591,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21051,10101,202504,ＪＩＣＡ沖縄センター,345985,10509,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97152,0,0,0,0,0,0,378761,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21053,10101,202504,ＪＩＣＡ沖縄センター,850000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,853394,0,0,0,0,0,0,-12265,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21054,10101,202504,ＪＩＣＡ沖縄センター,3220000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1937946,0,0,0,0,0,0,6216,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21060,10101,202504,ＪＩＣＡ沖縄センター,4760,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110983,0,0,0,0,0,0,1168,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21060,10102,202504,ダブルツリーbyヒルトン那覇首里城,1888000,1143670,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2346403,0,0,0,0,0,0,25575,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21060,10104,202504,ソルヴィータホテル那覇,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26050,0,0,0,0,0,0,61818,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21060,10206,202504,ロワジールホテル那覇,13615000,2404670,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12341987,0,0,0,0,0,0,232174,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21060,10210,202504,ダブルツリーｂｙヒルトン那覇,4808910,1720990,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6469264,0,0,0,0,0,0,314532,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21060,10214,202504,コンフォートホテル那覇県庁前,2367120,988920,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2098828,0,0,0,0,0,0,170854,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21060,10220,202504,那覇東急ＲＥＩホテル,4509000,845140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4053276,0,0,0,0,0,0,79091,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21060,10239,202504,西鉄リゾートイン那覇,4010000,1226565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3456927,0,0,0,0,0,0,220852,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21060,10289,202504,ホテルリソルトリニティ那覇,4184000,928580,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4520511,0,0,0,0,0,0,75581,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21060,10292,202504,レンブラントスタイル那覇,2703400,759320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1649412,0,0,0,0,0,0,1545580,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21060,10298,202504,サウスウエストグランドホテル,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1636,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21060,19000,202504,全現場(那覇),209170,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,525382,0,0,0,0,0,0,43890,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21070,10101,202504,ＪＩＣＡ沖縄センター,620000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,730156,0,0,0,0,0,0,18604,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21090,10101,202504,ＪＩＣＡ沖縄センター,0,1732343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1651699,0,0,0,0,0,0,836132,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22010,10101,202504,ＪＩＣＡ沖縄センター,1400000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,824241,0,0,0,0,0,0,14656,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22010,10107,202504,サンエーマチナトシティ,499000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,415899,0,0,0,0,0,0,7424,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22010,10108,202504,クリニック安里,360000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,248499,0,0,0,0,0,0,6818,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22010,10115,202504,朝日生命那覇ビル,447100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,299842,0,0,0,0,0,0,13605,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22010,10116,202504,りゅうぎん健保会館,510000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,444553,0,0,0,0,0,0,7762,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22010,10125,202504,国際物流拠点那覇地区,1005000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,866475,0,0,0,0,0,0,3136,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22010,10127,202504,コープあっぷるタウン,800000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,619203,0,0,0,0,0,0,21623,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22010,10135,202504,サンエーハンビータウン,615000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,565684,0,0,0,0,0,0,5008,0,0,0,0,0,0,0,0,0,0,0,0,0,0
